px,pz,theta,vx,vz,theta_dot
5.715109327738455702e-01,-2.206877544875247565e-01,6.509449212550137698e-02,-2.437142745915033271e-01,-2.753361042295515704e-01,9.415399586491890460e-02
5.712672184992541036e-01,-2.209630905917543131e-01,6.518864612136629488e-02,-2.443785538220631659e-01,-2.749556765114155032e-01,7.365242446627259798e-02
5.710228399454320147e-01,-2.212380462682657367e-01,6.526229854583256995e-02,-2.450436855398041847e-01,-2.745769501312596006e-01,5.188681321692395487e-02
5.707777962598922228e-01,-2.215126232183969868e-01,6.531418535904949529e-02,-2.457093820731365841e-01,-2.742011127441778551e-01,2.761446491855592406e-02
5.705320868778190890e-01,-2.217868243311411636e-01,6.534179982396805253e-02,-2.463751919475195007e-01,-2.738316573561571099e-01,-1.965107501824790714e-03
5.702857116858716102e-01,-2.220606559884973075e-01,6.533983471646623298e-02,-2.470396276497019150e-01,-2.734875168104672349e-01,-4.706062186506861089e-02
5.700386720582218958e-01,-2.223341435053077797e-01,6.529277409460115811e-02,-2.467346283824932429e-01,-2.879587636761107294e-01,-7.570055882452717544e-01
5.697919374298393569e-01,-2.226221022689838791e-01,6.453576850635588114e-02,-2.473949033112805840e-01,-2.876706113419707500e-01,-6.705725542057471289e-01
5.695445425265280859e-01,-2.229097728803258460e-01,6.386519595215013612e-02,-2.480475174925221293e-01,-2.873822127652126412e-01,-5.864370683887100144e-01
5.692964950090355636e-01,-2.231971550930910708e-01,6.327875888376142954e-02,-2.486949063178148511e-01,-2.870691967107413256e-01,-5.120895214518128569e-01
5.690478001027177157e-01,-2.234842242898018028e-01,6.276666936230961003e-02,-2.493384838412260329e-01,-2.867222609443760839e-01,-4.518362138279434226e-01
5.687984616188764830e-01,-2.237709465507461692e-01,6.231483314848166449e-02,-2.499783748425943863e-01,-2.863508944559794989e-01,-4.039649179815039681e-01
5.685484832440338421e-01,-2.240572974452021415e-01,6.191086823050016147e-02,-2.506145071480221365e-01,-2.859657504831650265e-01,-3.648920594205962709e-01
5.682978687368858139e-01,-2.243432631956853163e-01,6.154597617107956248e-02,-2.512469689336343515e-01,-2.855731232042572620e-01,-3.317783736947770845e-01
5.680466217679521757e-01,-2.246288363188895798e-01,6.121419779738478811e-02,-2.518759482886420153e-01,-2.851763636131245394e-01,-3.027236124426673780e-01
5.677947458196634933e-01,-2.249140126825027175e-01,6.091147418494211735e-02,-2.525016677109672147e-01,-2.847773322313223443e-01,-2.764551491039926034e-01
5.675422441519525352e-01,-2.251987900147340294e-01,6.063501903583812247e-02,-2.531243545919563132e-01,-2.843771608384242366e-01,-2.520717206146424472e-01
5.672891197973606303e-01,-2.254831671755724576e-01,6.038294731522347858e-02,-2.537442301239042353e-01,-2.839766310776642988e-01,-2.288774758719835933e-01
5.670353755672367102e-01,-2.257671438066501113e-01,6.015406983935149554e-02,-2.543615052100755003e-01,-2.835763860410833170e-01,-2.062675609505013608e-01
5.667810140620266335e-01,-2.260507201926912069e-01,5.994780227840099118e-02,-2.549763776229848622e-01,-2.831770918987885910e-01,-1.836268111515383938e-01
5.665260376844036827e-01,-2.263338972845899966e-01,5.976417546724945018e-02,-2.555890254579719634e-01,-2.827796491396657452e-01,-1.601947461470372980e-01
5.662704486589457131e-01,-2.266166769337296660e-01,5.960398072110241474e-02,-2.561995852014962716e-01,-2.823856658672005970e-01,-1.347901986870091440e-01
5.660142490737442023e-01,-2.268990625995968569e-01,5.946919052241540771e-02,-2.568080616461769772e-01,-2.819991034597396085e-01,-1.049891395993447218e-01
5.657574410120980168e-01,-2.271810617030566026e-01,5.936420138281606196e-02,-2.574137262665202042e-01,-2.816366014985605681e-01,-6.307641579340969584e-02
5.655000272858314858e-01,-2.274626983045551498e-01,5.930112496702265312e-02,-2.579805902027026976e-01,-2.819089025176798047e-01,9.979924200040135585e-02
5.652420466956288303e-01,-2.277446072070728189e-01,5.940092420902305659e-02,-2.585871558197930242e-01,-2.815023268671090761e-01,7.891419647328096199e-02
5.649834595398089965e-01,-2.280261095339399247e-01,5.947983840549633805e-02,-2.591946456892271766e-01,-2.810974151268437193e-01,5.696926901240231822e-02
5.647242648941197540e-01,-2.283072069490667821e-01,5.953680767450873768e-02,-2.598027812720081764e-01,-2.806952446592775874e-01,3.284160630042135681e-02
5.644644621128477313e-01,-2.285879021937260724e-01,5.956964928080915600e-02,-2.604111627244505289e-01,-2.802987442285783670e-01,4.163616509284831513e-03
5.642040509501232703e-01,-2.288682009379546523e-01,5.957381289731843860e-02,-2.610187485305459076e-01,-2.799212248815602377e-01,-3.662841516828947014e-02
5.639430322015926977e-01,-2.291481221628361986e-01,5.953718448215014614e-02,-2.615955715167661011e-01,-2.800601897813393415e-01,-1.893022344582367122e-01
5.636814366300759716e-01,-2.294281823526175268e-01,5.934788224769190629e-02,-2.622038791883701814e-01,-2.796649918749786745e-01,-1.659038558226716975e-01
5.634192327508875664e-01,-2.297078473444925106e-01,5.918197839186923465e-02,-2.628100628136113559e-01,-2.792729131994494129e-01,-1.408120310420725718e-01
5.631564226880739765e-01,-2.299871202576919682e-01,5.904116636082715891e-02,-2.634141648455148865e-01,-2.788872997185499747e-01,-1.119386990890540307e-01
5.628930085232284330e-01,-2.302660075574105292e-01,5.892922766173810251e-02,-2.640157169299400253e-01,-2.785204522127027182e-01,-7.330602664211345598e-02
5.626289928062985224e-01,-2.305445280096232452e-01,5.885592163509598823e-02,-2.646040093722312747e-01,-2.783589774585708554e-01,2.322075646208661415e-02
5.623643887969262956e-01,-2.308228869870818101e-01,5.887914239155807306e-02,-2.652051004715004212e-01,-2.779678480141966612e-01,-8.442878289488614518e-03
5.620991836964548405e-01,-2.311008548350960146e-01,5.887069951326858591e-02,-2.658041624102465139e-01,-2.776151743113983161e-01,-6.030924756611160537e-02
5.618333795340445525e-01,-2.313784700094074220e-01,5.881039026570247102e-02,-2.663283393668481325e-01,-2.785315945862961717e-01,1.649625284943510850e-01
5.615670511946777577e-01,-2.316570016039937174e-01,5.897535279419682114e-02,-2.669298320617076725e-01,-2.781257283271517666e-01,1.432500990976371402e-01
5.613001213626160890e-01,-2.319351273323208562e-01,5.911860289329445850e-02,-2.675329847112628001e-01,-2.777203894559263642e-01,1.222094434070802871e-01
5.610325883779048173e-01,-2.322128477217767772e-01,5.924081233670153851e-02,-2.681375592242570272e-01,-2.773158378915628886e-01,1.013762661042827140e-01
5.607644508186805377e-01,-2.324901635596683391e-01,5.934218860280582319e-02,-2.687433204825667166e-01,-2.769123983021676283e-01,8.023464467468573169e-02
5.604957074981979925e-01,-2.327670759579704984e-01,5.942242324748051030e-02,-2.693500238567078653e-01,-2.765105902536840743e-01,5.810282993456367812e-02
5.602263574743412411e-01,-2.330435865482241853e-01,5.948052607741507319e-02,-2.699573899958762069e-01,-2.761114627426790591e-01,3.388171230498319975e-02
5.599564000843453293e-01,-2.333196980109668583e-01,5.951440778972005852e-02,-2.705650252347361895e-01,-2.757178125920608514e-01,5.300103771348433496e-03
5.596858350591106257e-01,-2.335954158235589162e-01,5.951970789349140395e-02,-2.711719541224092977e-01,-2.753418396931873180e-01,-3.465205623891162712e-02
5.594146631049882190e-01,-2.338707576632521046e-01,5.948505583725249152e-02,-2.717582591711338313e-01,-2.753128710784639721e-01,-1.616003704466519308e-01
5.591429048458170792e-01,-2.341460705343305637e-01,5.932345546680584114e-02,-2.723655337091641648e-01,-2.749260563349077424e-01,-1.355626676240190287e-01
5.588705393121079501e-01,-2.344209965906654813e-01,5.918789279918182378e-02,-2.729706568276402678e-01,-2.745476227252942603e-01,-1.048031788987309754e-01
5.585975686552803188e-01,-2.346955442133907832e-01,5.908308962028309408e-02,-2.735726855703683458e-01,-2.741980184602524351e-01,-6.050534605056061277e-02
5.583239959697099408e-01,-2.349697422318510476e-01,5.902258427423253545e-02,-2.740819614221720601e-01,-2.753983956089761098e-01,1.857852476546800191e-01
5.580499140082877396e-01,-2.352451406274600199e-01,5.920836952188721775e-02,-2.746855021469718494e-01,-2.749946829304553142e-01,1.626889793947737528e-01
5.577752285061408077e-01,-2.355201353103904827e-01,5.937105850128199247e-02,-2.752909316630841041e-01,-2.745912302586946963e-01,1.407490133165915092e-01
5.574999375744776886e-01,-2.357947265406491744e-01,5.951180751459858587e-02,-2.758979964633183068e-01,-2.741883190795731950e-01,1.194667479649780262e-01
5.572240395780143629e-01,-2.360689148597287512e-01,5.963127426256356611e-02,-2.765064551295560724e-01,-2.737862249587643126e-01,9.835926292263609538e-02
5.569475331228848081e-01,-2.363427010846875231e-01,5.972963352548620042e-02,-2.771160683576502914e-01,-2.733852997022435116e-01,7.688223447513319042e-02
5.566704170545271335e-01,-2.366160863843897733e-01,5.980651575996133451e-02,-2.777265850139365444e-01,-2.729861218583438665e-01,5.430151681457563717e-02
5.563926904695132292e-01,-2.368890725062481051e-01,5.986081727677591141e-02,-2.783377123282942955e-01,-2.725899009786670879e-01,2.939935827434907167e-02
5.561143527571849043e-01,-2.371616624072267754e-01,5.989021663505025850e-02,-2.789490144127628746e-01,-2.722000444678932540e-01,-4.541334301886475189e-04
5.558354037427721828e-01,-2.374338624516946772e-01,5.988976250162007103e-02,-2.795592259314865768e-01,-2.718333945604664015e-01,-4.416716618877059020e-02
5.555558445168407022e-01,-2.377056958462551439e-01,5.984559533543130222e-02,-2.800781226679876501e-01,-2.729895583062529330e-01,-2.943128568485932628e-01
5.552757663941727539e-01,-2.379786854045614075e-01,5.955128247858271218e-02,-2.806892824307369305e-01,-2.725994765270705611e-01,-2.680092827030965963e-01
5.549950771117420079e-01,-2.382512848810884876e-01,5.928327319587961552e-02,-2.812974894123749792e-01,-2.722083891005516731e-01,-2.433724156595679367e-01
5.547137796223295947e-01,-2.385234932701890409e-01,5.903990078022004762e-02,-2.819029612127693096e-01,-2.718171588036631947e-01,-2.196854530638835956e-01
5.544318766611168181e-01,-2.387953104289927131e-01,5.882021532715616535e-02,-2.825059036154161651e-01,-2.714265712167403533e-01,-1.962805137179583770e-01
5.541493707575013694e-01,-2.390667370002094450e-01,5.862393481343820822e-02,-2.831065042323164804e-01,-2.710375639957457450e-01,-1.724043143131485101e-01
5.538662642532690139e-01,-2.393377745642051857e-01,5.845153049912506227e-02,-2.837049151178368533e-01,-2.706516397946797103e-01,-1.469878037501125834e-01
5.535825593381511478e-01,-2.396084262039998580e-01,5.830454269537495293e-02,-2.843011880628405486e-01,-2.702721081689724580e-01,-1.180402297801851491e-01
5.532982581500882624e-01,-2.398786983121688199e-01,5.818650246559476519e-02,-2.848949166919915177e-01,-2.699104187668160404e-01,-8.013389590815842012e-02
5.530133632333962268e-01,-2.401486087309356310e-01,5.810636856968660890e-02,-2.854786072077323822e-01,-2.697003691906503797e-01,3.434859639451171009e-03
5.527278846261884926e-01,-2.404183091001262929e-01,5.810980342932606235e-02,-2.860708739672469525e-01,-2.693290404077079425e-01,-3.768043494656495018e-02
5.524418137522212335e-01,-2.406876381405340104e-01,5.807212299437949921e-02,-2.866367672343219652e-01,-2.694116599935436063e-01,-1.801159318366750139e-01
5.521551769849869507e-01,-2.409570498005275674e-01,5.789200706254282736e-02,-2.872295250150910251e-01,-2.690258678089282318e-01,-1.551990814413506392e-01
5.518679474599718082e-01,-2.412260756683365093e-01,5.773680798110147894e-02,-2.878201430443422248e-01,-2.686452025341390937e-01,-1.274978312257703250e-01
5.515801273169275154e-01,-2.414947208708706494e-01,5.760931014987570598e-02,-2.884084406201683493e-01,-2.682772286081760993e-01,-9.315209480255517982e-02
5.512917188763073462e-01,-2.417629980994788208e-01,5.751615805507315216e-02,-2.889917934921408804e-01,-2.679724159599288780e-01,-3.465731783651262998e-02
5.510027270828151691e-01,-2.420309705154387592e-01,5.748150073723663767e-02,-2.895606800608924170e-01,-2.679024250711673494e-01,-1.533438521188488501e-01
5.507131664027542506e-01,-2.422988729405099184e-01,5.732815688511778973e-02,-2.901470160949212174e-01,-2.675232318737078563e-01,-1.252280429330835942e-01
5.504230193866593845e-01,-2.425663961723836248e-01,5.720292884218470403e-02,-2.907309772067366294e-01,-2.671581055399617766e-01,-8.987394957938288353e-02
5.501322884094526078e-01,-2.428335542779235801e-01,5.711305489260531942e-02,-2.913091210132033870e-01,-2.668722400897962643e-01,-2.603439758504912105e-02
5.498409792884394465e-01,-2.431004265180133628e-01,5.708702049502027004e-02,-2.918843759830665463e-01,-2.666209789655648588e-01,-1.076806831309455453e-01
5.495490949124564040e-01,-2.433670474969789332e-01,5.697933981188932351e-02,-2.924646029522774970e-01,-2.662781189766112444e-01,-6.295294201207166096e-02
5.492566303095041125e-01,-2.436333256159555483e-01,5.691638686987725293e-02,-2.929605979242185243e-01,-2.673927201858556368e-01,1.733736943511079986e-01
5.489636697115799491e-01,-2.439007183361414088e-01,5.708976056422836176e-02,-2.935423350519972829e-01,-2.669928518207135282e-01,1.502454049995669005e-01
5.486701273765279829e-01,-2.441677111879621276e-01,5.724000596922793060e-02,-2.941258268267317177e-01,-2.665933550948433317e-01,1.280798403663273022e-01
5.483760015497012308e-01,-2.444343045430569794e-01,5.736808580959425891e-02,-2.947108185883878240e-01,-2.661945383835576662e-01,1.063543645930455916e-01
5.480812907311128912e-01,-2.447004990814405367e-01,5.747444017418730511e-02,-2.952970633789559485e-01,-2.657967458171900388e-01,8.452364511113719114e-02
5.477859936677339503e-01,-2.449662958272577351e-01,5.755896381929843930e-02,-2.958843092813034925e-01,-2.654004847478124152e-01,6.190960394103989239e-02
5.474901093584526590e-01,-2.452316963120055593e-01,5.762087342323948119e-02,-2.964722767367342082e-01,-2.650067223064064836e-01,3.747877645163529003e-02
5.471936370817159778e-01,-2.454967030343119527e-01,5.765835219969111386e-02,-2.970605936567184968e-01,-2.646178891784988774e-01,9.218622333947001229e-03
5.468965764880592273e-01,-2.457613209234904561e-01,5.766757082202506046e-02,-2.976484628650841735e-01,-2.642434564415414022e-01,-2.852094164151479025e-02
5.465989280251941640e-01,-2.460255643799320047e-01,5.763904988038354854e-02,-2.982278394890554574e-01,-2.640177600372987099e-01,-1.158999324445255941e-01
5.463007001857050904e-01,-2.462895821399692931e-01,5.752314994793902153e-02,-2.988141254817884285e-01,-2.636673464764742736e-01,-7.538941418332426037e-02
5.460018860602232627e-01,-2.465532494864457747e-01,5.744776053375569985e-02,-2.993827720688057026e-01,-2.636027264586567331e-01,3.425096469430935486e-02
5.457025032881545057e-01,-2.468168522129044196e-01,5.748201149845000996e-02,-2.999692047483402679e-01,-2.632158552798190554e-01,5.215830573256193675e-03
5.454025340834062208e-01,-2.470800680681842498e-01,5.748722732902326882e-02,-3.005549943716808725e-01,-2.628462481155185437e-01,-3.469632209615827745e-02
5.451019790890345718e-01,-2.473429143162997612e-01,5.745253100692711279e-02,-3.011252375550350080e-01,-2.627477015558807860e-01,-1.474868597343290677e-01
5.448008538514795829e-01,-2.476056620178556378e-01,5.730504414719278516e-02,-3.017108403725644039e-01,-2.623761073337858574e-01,-1.175872494796934842e-01
5.444991430111070230e-01,-2.478680381251894271e-01,5.718745689771308899e-02,-3.022937117936330687e-01,-2.620258628784357668e-01,-7.761357835540591554e-02
5.441968492993134454e-01,-2.481300639880678616e-01,5.710984331935768654e-02,-3.028616095635887628e-01,-2.619162304899448346e-01,2.372809815594718874e-02
5.438939876897498360e-01,-2.483919802185577952e-01,5.713357141751363583e-02,-3.034442945173884132e-01,-2.615344439277210720e-01,-8.233198967796673262e-03
5.435905433952324950e-01,-2.486535146624855031e-01,5.712533821854583888e-02,-3.040252437736737923e-01,-2.611872459081810982e-01,-5.834029968754227830e-02
5.432865181514587860e-01,-2.489147019083936818e-01,5.706699791885829626e-02,-3.040252437727195001e-01,-2.709972459248683463e-01,5.191617050899910435e-01
5.429824929076860762e-01,-2.491856991543185407e-01,5.758615962394828675e-02,-3.046064515647882165e-01,-2.706336473897987260e-01,4.508334375242833980e-01
5.426778864561212501e-01,-2.494563328017083415e-01,5.803699306147257209e-02,-3.051935931857965856e-01,-2.702590394621541825e-01,3.899592791841814399e-01
5.423726928629354349e-01,-2.497265918411704921e-01,5.842695234065675702e-02,-3.057860874131174134e-01,-2.698715978757766920e-01,3.381658794711957516e-01
5.420669067755222725e-01,-2.499964634390462737e-01,5.876511822012795566e-02,-3.063831584660498542e-01,-2.694741257165227388e-01,2.948932441741687338e-01
5.417605236170561778e-01,-2.502659375647627860e-01,5.906001146430212706e-02,-3.069840545232816464e-01,-2.690705123209155003e-01,2.583591868549782178e-01
