px,pz,theta,vx,vz,theta_dot
2.758551828088806057e-01,4.692691206285752870e-01,1.034654868436538228e-01,6.727507965259101885e-01,-3.379025604640432112e-01,2.141775030735383056e-01
2.765279336054065062e-01,4.689312180681112219e-01,1.036796643467273599e-01,6.717291749466903772e-01,-3.378737873316401408e-01,2.065396789696760382e-01
2.771996627803531843e-01,4.685933442807795890e-01,1.038862040256970376e-01,6.707054011833237794e-01,-3.378448011089384417e-01,1.989077444833260710e-01
2.778703681815364868e-01,4.682554994796706560e-01,1.040851117701803580e-01,6.696795494587498565e-01,-3.378155868632726211e-01,1.912503163176628995e-01
2.785400477309952216e-01,4.679176838928073567e-01,1.042763620864980145e-01,6.686516938389313047e-01,-3.377861286669813223e-01,1.835327351404073826e-01
2.792086994248341725e-01,4.675798977641403842e-01,1.044598948216384215e-01,6.676219084931993564e-01,-3.377564091060591411e-01,1.757154576545379987e-01
2.798763213333273492e-01,4.672421413550343350e-01,1.046356102792929538e-01,6.665902679662139008e-01,-3.377264085913995739e-01,1.677517990869476505e-01
2.805429116012935764e-01,4.669044149464429139e-01,1.048033620783798969e-01,6.655568474633917209e-01,-3.376961043392480710e-01,1.595846024439569188e-01
2.812084684487569652e-01,4.665667188421036560e-01,1.049629466808238570e-01,6.645217231465003760e-01,-3.376654687781274755e-01,1.511410675216013910e-01
2.818729901719034814e-01,4.662290533733255415e-01,1.051140877483454639e-01,6.634849724215844402e-01,-3.376344669020811540e-01,1.423242553087519235e-01
2.825364751443250610e-01,4.658914189064234379e-01,1.052564120036542095e-01,6.624466741612893284e-01,-3.376030515400154086e-01,1.329981678259227473e-01
2.831989218184863266e-01,4.655538158548834238e-01,1.053894101714801385e-01,6.614069086875782322e-01,-3.375711541065298249e-01,1.229592613923783523e-01
2.838603287271739273e-01,4.652162447007768820e-01,1.055123694328725104e-01,6.603657569583537557e-01,-3.375386641960695377e-01,1.118756893745493641e-01
2.845206944841323082e-01,4.648787060365808244e-01,1.056242451222470652e-01,6.593232969140673250e-01,-3.375053761054964130e-01,9.913567963233928249e-02
2.851800177810464021e-01,4.645412006604753286e-01,1.057233808018794019e-01,6.582795872242264146e-01,-3.374708046919541182e-01,8.336375599860053331e-02
2.858382973682706552e-01,4.642037298557833980e-01,1.058067445578780019e-01,6.572345591388512043e-01,-3.374331097372745836e-01,5.997159318891906454e-02
2.864955319274095080e-01,4.638662967460461251e-01,1.058667161510669225e-01,6.561819488478395357e-01,-3.373318385198621483e-01,-4.485249513463440696e-02
2.871517138762573751e-01,4.635289649075262641e-01,1.058218636559322828e-01,6.551363284142536214e-01,-3.373020022169186949e-01,-2.037876117782176991e-02
2.878068502046716159e-01,4.631916629053093315e-01,1.058014848947544662e-01,6.540911058586795779e-01,-3.372717098291525550e-01,3.075089402440441683e-03
2.884609413105302944e-01,4.628543911954801637e-01,1.058045599841569012e-01,6.530460404906720528e-01,-3.372409879847166336e-01,2.554557758773706028e-02
2.891139873510209513e-01,4.625171502074954533e-01,1.058301055617446446e-01,6.520008909967530686e-01,-3.372097621578192816e-01,5.077951718597054076e-02
2.897659882420177135e-01,4.621799404453376114e-01,1.058808850789306200e-01,6.509176338974761444e-01,-3.368221921300710853e-01,3.431749951324734038e-01
2.904169058759151767e-01,4.618431182532075630e-01,1.062240600740630980e-01,6.498714019267416431e-01,-3.367879283709937499e-01,3.319757500225164470e-01
2.910667772778419149e-01,4.615063303248365667e-01,1.065560358240856126e-01,6.488217648726738451e-01,-3.367537725113615155e-01,3.214077798555982080e-01
2.917155990427146017e-01,4.611695765523252111e-01,1.068774436039412051e-01,6.477688299790459459e-01,-3.367196863278237307e-01,3.113795728665932350e-01
2.923633678726936247e-01,4.608328568659973978e-01,1.071888231768077931e-01,6.467126988698959078e-01,-3.366856379724827431e-01,3.018157112348216486e-01
2.930100805715635248e-01,4.604961712280249420e-01,1.074906388880426111e-01,6.456534682945804793e-01,-3.366516003511790256e-01,2.926531594779500089e-01
2.936557340398581184e-01,4.601595196276737632e-01,1.077832920475205597e-01,6.445912307600341062e-01,-3.366175499686875350e-01,2.838385103483841432e-01
2.943003252706181683e-01,4.598229020777050979e-01,1.080671305578689428e-01,6.435260750719298262e-01,-3.365834660899166830e-01,2.753259064041270188e-01
2.949438513456901223e-01,4.594863186116152076e-01,1.083424564642730681e-01,6.424580868019372781e-01,-3.365493301163801632e-01,2.670754437007298865e-01
2.955863094324920337e-01,4.591497692814988096e-01,1.086095319079738025e-01,6.413873486950976144e-01,-3.365151251122852627e-01,2.590519229626752629e-01
2.962276967811871553e-01,4.588132541563865185e-01,1.088685838309364773e-01,6.403139410286681210e-01,-3.364808354357090581e-01,2.512238525416408685e-01
2.968680107222158027e-01,4.584767733209508256e-01,1.091198076834781205e-01,6.392379419317102407e-01,-3.364464464439503311e-01,2.435626335892074334e-01
2.975072486641475167e-01,4.581403268745068980e-01,1.093633703170673321e-01,6.381594276730756521e-01,-3.364119442509387881e-01,2.360418753499655686e-01
2.981454080918206073e-01,4.578039149302559618e-01,1.095994121924172976e-01,6.370784729242038313e-01,-3.363773155202491316e-01,2.286367999756022951e-01
2.987824865647448203e-01,4.574675376147356864e-01,1.098280489923929015e-01,6.359951510022017196e-01,-3.363425472808075911e-01,2.213237033945288645e-01
2.994184817157470313e-01,4.571311950674548652e-01,1.100493726957874341e-01,6.349095340979804547e-01,-3.363076267543692044e-01,2.140794424501900883e-01
3.000533912498450362e-01,4.567948874407005144e-01,1.102634521382376276e-01,6.338216934937241920e-01,-3.362725411845685075e-01,2.068809190885995131e-01
3.006872129433387775e-01,4.564586148995159465e-01,1.104703330573262310e-01,6.327316997736356363e-01,-3.362372776568443578e-01,1.997045296419562022e-01
3.013199446431124029e-01,4.561223776218590875e-01,1.106700375869681813e-01,6.316396230317017357e-01,-3.362018228966059952e-01,1.925255403834456036e-01
3.019515842661441019e-01,4.557861757989624674e-01,1.108625631273516265e-01,6.305455330801225111e-01,-3.361661630290962988e-01,1.853173377183073567e-01
3.025821297992242198e-01,4.554500096359333505e-01,1.110478804650699286e-01,6.294494996619862670e-01,-3.361302832774076821e-01,1.780504791852524915e-01
3.032115792988862024e-01,4.551138793526559589e-01,1.112259309442551747e-01,6.283515926716354283e-01,-3.360941675628726366e-01,1.706914333772672765e-01
3.038399308915578634e-01,4.547777851850930975e-01,1.113966223776324399e-01,6.272518823857017312e-01,-3.360577979503651669e-01,1.632008304268760535e-01
3.044671827739435788e-01,4.544417273871427243e-01,1.115598232080593222e-01,6.261504397063935023e-01,-3.360211538412865573e-01,1.555309246793707689e-01
3.050933332136499532e-01,4.541057062333014316e-01,1.117153541327386979e-01,6.250473364148543265e-01,-3.359842107405587308e-01,1.476217443083568670e-01
3.057183805500647833e-01,4.537697220225608841e-01,1.118629758770470495e-01,6.239426454226314478e-01,-3.359469382679584615e-01,1.393949484796337401e-01
3.063423231954874315e-01,4.534337750842929449e-01,1.120023708255266787e-01,6.228364409833749837e-01,-3.359092967390854834e-01,1.307434360216166713e-01
3.069651596364708079e-01,4.530978657875538440e-01,1.121331142615482890e-01,6.217287987561530560e-01,-3.358712308134931268e-01,1.215124549866600234e-01
3.075868884352269683e-01,4.527619945567403770e-01,1.122546267165349526e-01,6.206197953958432212e-01,-3.358326564230675326e-01,1.114619103166656078e-01
3.082075082306228175e-01,4.524261619003173140e-01,1.123660886268516151e-01,6.195095066014300045e-01,-3.357934298587124111e-01,1.001809483419978802e-01
3.088270177372242631e-01,4.520903684704585812e-01,1.124662695751936087e-01,6.183979993361566896e-01,-3.357532577853161171e-01,8.685445647168536787e-02
3.094454157365604252e-01,4.517546152126732384e-01,1.125531240316652998e-01,6.172852937959968367e-01,-3.357113246541598706e-01,6.939054011130174615e-02
3.100627010303564357e-01,4.514189038880190852e-01,1.126225145717766052e-01,6.161709788925499032e-01,-3.356628202599171162e-01,3.795557047384830879e-02
3.106788720092489853e-01,4.510832410677591553e-01,1.126604701422504601e-01,6.150562577735676495e-01,-3.356168500294082757e-01,9.771108434759137595e-02
3.112939282670225682e-01,4.507476242177297365e-01,1.127581812265980449e-01,6.139416656099643266e-01,-3.355753683379728569e-01,8.398716953322798995e-02
3.119078699326325310e-01,4.504120488493917884e-01,1.128421683961312733e-01,6.128258698310206087e-01,-3.355318671586368096e-01,6.552131284468765138e-02
3.125206958024635551e-01,4.500765169822331657e-01,1.129076897089759668e-01,6.117081514581211854e-01,-3.354787968631300354e-01,2.812072966644218325e-02
3.131324039539216675e-01,4.497410381853700345e-01,1.129358104386424116e-01,6.105914082726694447e-01,-3.354400993845504941e-01,6.012759121185282801e-02
3.137429953621943546e-01,4.494055980859854582e-01,1.129959380298542621e-01,6.094714489445808292e-01,-3.353755187350870859e-01,6.808563746494342150e-03
3.143524668111389309e-01,4.490702225672503767e-01,1.130027465936007530e-01,6.083538840990289076e-01,-3.353373381294040834e-01,2.622992524273234927e-02
3.149608206952379530e-01,4.487348852291209722e-01,1.130289765188434853e-01,6.072361168262544462e-01,-3.352979722543306118e-01,5.580995968659589052e-02
3.155680568120642349e-01,4.483995872568666274e-01,1.130847864785300833e-01,6.061123283789860983e-01,-3.352078676162398296e-01,-2.403167165420019152e-02
3.161741691404432175e-01,4.480643793892503668e-01,1.130607548068758850e-01,6.049937695683522687e-01,-3.351687387546767316e-01,-3.482542524329397537e-03
3.167791629100115691e-01,4.477292106504957014e-01,1.130572722643515549e-01,6.038754036664347735e-01,-3.351291974177964539e-01,1.619681534940949769e-02
3.173830383136779787e-01,4.473940814530779075e-01,1.130734690797009639e-01,6.027570231285548363e-01,-3.350892211769457285e-01,3.686964758855942881e-02
3.179857953368065426e-01,4.470589922319009868e-01,1.131103387272895250e-01,6.016373147404572297e-01,-3.350389747966706633e-01,9.609717830458824883e-02
3.185874326515469868e-01,4.467239532571042893e-01,1.132064359055941077e-01,6.005177978069183853e-01,-3.349936554552710444e-01,8.253946441751107421e-02
3.191879504493538855e-01,4.463889596016490380e-01,1.132889753700116187e-01,5.993970934142863749e-01,-3.349463293031901823e-01,6.431496456022228747e-02
3.197873475427681633e-01,4.460540132723458395e-01,1.133532903345718379e-01,5.982744900491365758e-01,-3.348895562712909668e-01,2.763730809345585349e-02
3.203856220328172855e-01,4.457191237160745279e-01,1.133809276426652884e-01,5.971528356099954360e-01,-3.348467652184883292e-01,6.016317569967347123e-02
3.209827748684273008e-01,4.453842769508560284e-01,1.134410908183649674e-01,5.960284305332903543e-01,-3.347822404466469504e-01,1.277147746543577655e-02
3.215788032989606027e-01,4.450494947104093879e-01,1.134538622958304044e-01,5.949059850879703237e-01,-3.347401980423786449e-01,3.169507991411599224e-02
3.221737092840485928e-01,4.447147545123670276e-01,1.134855573757445196e-01,5.937829731686694590e-01,-3.346943027046658803e-01,7.320434938546135917e-02
3.227674922572172367e-01,4.443800602096623642e-01,1.135587617251299780e-01,5.926590002858080908e-01,-3.346427524268600351e-01,4.950821194620635968e-02
3.233601512575030590e-01,4.440454174572355250e-01,1.136082699370761784e-01,5.915018973582735207e-01,-3.343071257383377626e-01,-1.589751952293103066e-01
3.239516531548613520e-01,4.437111103314971827e-01,1.134492947418468678e-01,5.903777091574906599e-01,-3.342644322452806849e-01,-1.335214179343503227e-01
3.245420308640188378e-01,4.433768458992519146e-01,1.133157733239125164e-01,5.892550444032544910e-01,-3.342211836265304714e-01,-1.091103772589140236e-01
3.251312859084221074e-01,4.430426247156253883e-01,1.132066629466536023e-01,5.881336525722558051e-01,-3.341774099299215095e-01,-8.570476688086778316e-02
3.257194195609943721e-01,4.427084473056954739e-01,1.131209581797727320e-01,5.870132933685955345e-01,-3.341331398730987834e-01,-6.326859962655224934e-02
3.263064328543629489e-01,4.423743141658224021e-01,1.130576895801461840e-01,5.858937363608303084e-01,-3.340884009105413166e-01,-4.176716084739282020e-02
3.268923265907237585e-01,4.420402257649118649e-01,1.130159224192987949e-01,5.847747606316021640e-01,-3.340432192964100655e-01,-2.116696343783508460e-02
3.274771013513553819e-01,4.417061825456154445e-01,1.129947554558609624e-01,5.836561544394275325e-01,-3.339976201435087555e-01,-1.435704396270102989e-03
3.280607575057948311e-01,4.413721849254719221e-01,1.129933197514646909e-01,5.825377148922362691e-01,-3.339516274786215599e-01,1.745777769627439996e-02
3.286432952206870817e-01,4.410382332979932984e-01,1.130107775291609717e-01,5.814192296438981389e-01,-3.339051057741128092e-01,3.953429082257563232e-02
3.292247144503309686e-01,4.407043281922191635e-01,1.130503118199835538e-01,5.802961230623342459e-01,-3.338194011139144490e-01,1.372097065371429281e-01
3.298050105733932869e-01,4.403705087911052307e-01,1.131875215265207013e-01,5.791766998231135943e-01,-3.337696292040792656e-01,1.291734992818280581e-01
3.303841872732163898e-01,4.400367391619011692e-01,1.133166950258025357e-01,5.780558646806037704e-01,-3.337194914467050966e-01,1.206645162155970674e-01
3.309622431378970164e-01,4.397030196704544425e-01,1.134373595420181263e-01,5.769336904478108430e-01,-3.336689236090287780e-01,1.115071075216951396e-01
3.315391768283448282e-01,4.393693507468454107e-01,1.135488666495398230e-01,5.758102503392502625e-01,-3.336178235971283823e-01,1.014189504236944900e-01
3.321149870786840874e-01,4.390357329232482675e-01,1.136502855999635131e-01,5.746856144632807029e-01,-3.335660054231916472e-01,8.989207103137697441e-02
3.326896726931473647e-01,4.387021669178250982e-01,1.137401776709948964e-01,5.735598354597615245e-01,-3.335130489027176015e-01,7.583342567026980785e-02
3.332632325286071229e-01,4.383686538689223755e-01,1.138160110966651706e-01,5.724328645550142980e-01,-3.334575209811529439e-01,5.594038630612009622e-02
3.338356653931621176e-01,4.380351963479412469e-01,1.138719514829712870e-01,5.713026143309098970e-01,-3.333799353856833902e-01,1.636282995699338272e-03
3.344069680074930329e-01,4.377018164125555666e-01,1.138735877659669826e-01,5.701750939038243704e-01,-3.333311181580811966e-01,1.980287047076651277e-02
3.349771431013968681e-01,4.373684852943974799e-01,1.138933906364377469e-01,5.690474657431041638e-01,-3.332815018387046413e-01,4.447783197726867116e-02
3.355461905671399681e-01,4.370352037925587796e-01,1.139378684684150128e-01,5.661079398019833731e-01,-3.173937444968363275e-01,4.019831034909696066e-01
3.361122985069419644e-01,4.367178100480619274e-01,1.143398515719059871e-01,5.649832270646700794e-01,-3.173752161165080410e-01,3.873072292055656507e-01
3.366772817340066282e-01,4.364004348319454052e-01,1.147271588011115478e-01,5.638545537897734494e-01,-3.173570559526732726e-01,3.738468242981783374e-01
3.372411362877963947e-01,4.360830777759927557e-01,1.151010056254097302e-01,5.627220559682811762e-01,-3.173391764761667178e-01,3.613983652573891647e-01
3.378038583437646958e-01,4.357657385995166166e-01,1.154624039906671229e-01,5.615858597888748749e-01,-3.173215107463677742e-01,3.498014160179521159e-01
3.383654442035535781e-01,4.354484170887702454e-01,1.158122054066850759e-01,5.604460829826948265e-01,-3.173040062419457130e-01,3.389278925378333973e-01
3.389258902865362466e-01,4.351311130825282758e-01,1.161511332992229140e-01,5.593028359642461256e-01,-3.172866207428806651e-01,3.286742201345229097e-01
3.394851931225004726e-01,4.348138264617854021e-01,1.164798075193574367e-01,5.581562227958194455e-01,-3.172693195346535378e-01,3.189555900848807246e-01
3.400433493452962863e-01,4.344965571422507722e-01,1.167987631094423162e-01,5.570063420030868517e-01,-3.172520734742330095e-01,3.097017207201291367e-01
3.406003556872993498e-01,4.341793050687765554e-01,1.171084648301624481e-01,5.558532872670046698e-01,-3.172348576262331576e-01,3.008536961149758104e-01
3.411562089745663329e-01,4.338620702111503080e-01,1.174093185262774230e-01,5.546971480136675403e-01,-3.172176502826929978e-01,2.923615807224524410e-01
