# px,py,theta,vx,vy,theta_dot
-1.543312008246534306e-01,6.407855135522787515e-01,5.000000000000000000e-01,5.296922110307829001e-01,7.704724208551828601e-01,1.657722949981680349e-01
-1.538015086136226561e-01,6.415559859731339021e-01,5.000000000000000000e-01,5.248878376871902729e-01,7.694601172711517112e-01,1.404002547264089906e-01
-1.532766207759354571e-01,6.423254460904050944e-01,5.000000000000000000e-01,5.200834643435976457e-01,7.684478136871205622e-01,1.150282144546499602e-01
-1.527565373115918612e-01,6.430938939040922175e-01,5.000000000000000000e-01,5.152790910000050184e-01,7.674355101030894133e-01,8.965617418289092977e-02
-1.522412582205918685e-01,6.438613294141952714e-01,5.000000000000000000e-01,5.104747176564123912e-01,7.664232065190582643e-01,6.428413391113189934e-02
-1.517307835029354512e-01,6.446277526207143671e-01,5.000000000000000000e-01,5.056703443128197639e-01,7.654109029350271154e-01,3.891209363937286891e-02
-1.512251131586226371e-01,6.453931635236493936e-01,5.000000000000000000e-01,5.008659709692271367e-01,7.643985993509959664e-01,1.354005336761383502e-02
-1.507242471876533985e-01,6.461575621230003508e-01,5.000000000000000000e-01,4.960615976256345649e-01,7.633862957669648175e-01,-1.183198690414519888e-02
-1.502281855900277630e-01,6.469209484187673498e-01,4.999881680130958683e-01,4.912572242820419932e-01,7.623739921829336685e-01,-3.720402717590423625e-02
-1.497369283657457306e-01,6.476833224109502796e-01,4.999509639859199828e-01,4.864529549933773178e-01,7.613617454435693821e-01,-6.257606744766326667e-02
-1.492504754107523424e-01,6.484446841563938913e-01,4.998883879184723433e-01,4.816490128952553573e-01,7.603496774362838995e-01,-8.794810771942229710e-02
-1.487688263978570735e-01,6.492050338338302140e-01,4.998004398107528945e-01,4.768456211368945485e-01,7.593379100235841950e-01,-1.133201479911813275e-01
-1.482919807767201781e-01,6.499643717438537971e-01,4.996871196627616918e-01,4.720430028903906949e-01,7.583265650260860857e-01,-1.386921882629403580e-01
-1.478199377738297904e-01,6.507226983088798544e-01,4.995484274744987352e-01,4.672413813599855525e-01,7.573157642055250438e-01,-1.640642285346994023e-01
-1.473526963924698119e-01,6.514800140730854228e-01,4.993843632459640247e-01,4.624409797913276443e-01,7.563056292477627895e-01,-1.894362688064584466e-01
-1.468902554126784721e-01,6.522363197023332004e-01,4.991949269771575604e-01,4.576420214807238596e-01,7.552962817457887779e-01,-2.148083090782174909e-01
-1.464326133911977579e-01,6.529916159840789547e-01,4.989801186680793421e-01,4.528447297843788411e-01,7.542878431827153562e-01,-2.401803493499765352e-01
-1.459797686614133783e-01,6.537459038272617207e-01,4.987399383187293700e-01,4.480493281276207163e-01,7.532804349147652623e-01,-2.655523896217355517e-01
-1.455317193332857639e-01,6.544991842621764588e-01,4.984743859291076440e-01,4.432560400141107304e-01,7.522741781542501283e-01,-2.909244298934945960e-01
-1.450884632932716578e-01,6.552514584403307252e-01,4.981834614992141641e-01,4.384650890350343388e-01,7.512691939525393270e-01,-3.162964701652536403e-01
-1.446499982042366295e-01,6.560027276342832447e-01,4.978671650290489303e-01,4.336766988782722043e-01,7.502656031830177152e-01,-3.416685104370126846e-01
-1.442163215053583469e-01,6.567529932374662760e-01,4.975254965186119427e-01,4.288910933375484902e-01,7.492635265240309428e-01,-3.670405507087717289e-01
-1.437874304120208002e-01,6.575022567639903226e-01,4.971584559679031456e-01,4.241084963215541737e-01,7.482630844418176608e-01,-3.924125909805307733e-01
-1.433633219156992544e-01,6.582505198484321918e-01,4.967660433769225947e-01,4.193291318630438802e-01,7.472643971734268531e-01,-4.177846312522898176e-01
-1.429439927838362101e-01,6.589977842456056223e-01,4.963482587456702899e-01,4.145532241279031860e-01,7.462675847096196247e-01,-4.431566715240488619e-01
-1.425294395597083152e-01,6.597440518303152590e-01,4.959051020741462312e-01,4.097809974241848896e-01,7.452727667777542253e-01,-4.685287117958079062e-01
-1.421196585622841180e-01,6.604893245970929749e-01,4.954365733623504187e-01,4.050126762111117551e-01,7.442800628246530881e-01,-4.939007520675669505e-01
-1.417146458860729930e-01,6.612336046599176509e-01,4.949426726102828522e-01,4.002484851080436168e-01,7.432895919994506606e-01,-5.192727923393259948e-01
-1.413143974009649362e-01,6.619768942519170807e-01,4.944233998179435319e-01,3.954886489034067365e-01,7.423014731364210306e-01,-5.446448326110849836e-01
-1.409189087520615336e-01,6.627191957250535559e-01,4.938787549853324577e-01,3.907333925635830818e-01,7.413158247377843457e-01,-5.700168728828439724e-01
-1.405281753594979643e-01,6.634605115497913541e-01,4.933087381124496296e-01,3.859829412417573602e-01,7.403327649564908075e-01,-5.953889131546029612e-01
-1.401421924182562062e-01,6.642008443147477958e-01,4.927133491992950476e-01,3.812375202867198110e-01,7.393524115789807949e-01,-6.207609534263619500e-01
-1.397609548979694971e-01,6.649401967263267599e-01,4.920925882458687117e-01,3.764973552516223121e-01,7.383748820079207853e-01,-6.461329936981209388e-01
-1.393844575427178878e-01,6.656785716083346571e-01,4.914464552521705665e-01,3.717626719026856374e-01,7.374002932449135184e-01,-6.715050339698799275e-01
-1.390126948708151899e-01,6.664159719015795291e-01,4.907749502182006673e-01,3.670336962278558102e-01,7.364287618731807372e-01,-6.968770742416389163e-01
-1.386456611745873480e-01,6.671524006634527160e-01,4.900780731439590143e-01,3.623106544454071654e-01,7.354604040402190623e-01,-7.222491145133979051e-01
-1.382833505201419289e-01,6.678878610674929828e-01,4.893558240294456074e-01,3.575937730124900682e-01,7.344953354404262225e-01,-7.476211547851568939e-01
-1.379257567471294521e-01,6.686223564029334376e-01,4.886082028746604466e-01,3.528832786336209004e-01,7.335336712976975315e-01,-7.729931950569158827e-01
-1.375728734684958376e-01,6.693558900742311302e-01,4.878352096796035320e-01,3.481793982691120393e-01,7.325755263479913904e-01,-7.983652353286748715e-01
-1.372246940702267215e-01,6.700884656005791085e-01,4.870368444442748634e-01,3.434823591434399970e-01,7.316210148218627030e-01,-8.237372756004338603e-01
-1.368812117110832782e-01,6.708200866154009345e-01,4.862131071686744410e-01,3.387923887535488898e-01,7.306702504269635412e-01,-8.491093158721928491e-01
-1.365424193223297167e-01,6.715507568658278803e-01,4.853639978528022647e-01,3.341097148770876268e-01,7.297233463305091705e-01,-8.744813561439518379e-01
-1.362083096074526156e-01,6.722804802121583601e-01,4.844895164966583345e-01,3.294345655805778761e-01,7.287804151417097698e-01,-8.998533964157108267e-01
-1.358788750418720437e-01,6.730092606273000433e-01,4.835896631002426505e-01,3.247671692275111432e-01,7.278415688941654027e-01,-9.252254366874698155e-01
-1.355541078726445192e-01,6.737371021961942041e-01,4.826644376635551570e-01,3.201077544863725199e-01,7.269069190282246851e-01,-9.505974769592288043e-01
-1.352340001181581430e-01,6.744640091152224182e-01,4.817138401865959096e-01,3.154565503385885483e-01,7.259765763733048161e-01,-9.759695172309877931e-01
-1.349185435678195433e-01,6.751899856915957177e-01,4.807378706693649084e-01,3.108137860863973145e-01,7.250506511301736401e-01,-1.001341557502746893e+00
-1.346077297817331597e-01,6.759150363427258723e-01,4.797365291118621533e-01,3.061796913606383286e-01,7.241292528531908523e-01,-1.026713597774505882e+00
-1.343015500903725346e-01,6.766391655955790174e-01,4.787098155140876443e-01,3.015544961284598591e-01,7.232124904325093473e-01,-1.052085638046264870e+00
-1.339999955942440812e-01,6.773623780860115184e-01,4.776577298760413814e-01,2.969384307009415025e-01,7.223004720762344899e-01,-1.077457678318023859e+00
-1.337030571635431375e-01,6.780846785580877389e-01,4.765802721977233647e-01,2.923317257406295444e-01,7.213933052925411982e-01,-1.102829718589782848e+00
-1.334107254378024965e-01,6.788060718633802670e-01,4.754774424791335941e-01,2.877346122689830588e-01,7.204910968717472830e-01,-1.128201758861541837e+00
-1.331229908255335270e-01,6.795265629602520452e-01,4.743492407202720695e-01,2.831473216737281362e-01,7.195939528683429343e-01,-1.153573799133300826e+00
-1.328398435038598002e-01,6.802461569131204033e-01,4.731956669211387911e-01,2.785700857161181876e-01,7.187019785829749097e-01,-1.178945839405059814e+00
-1.325612734181436936e-01,6.809648588917033285e-01,4.720167210817337589e-01,2.740031365380976025e-01,7.178152785443852046e-01,-1.204317879676818803e+00
-1.322872702816055845e-01,6.816826741702477488e-01,4.708124032020569172e-01,2.694467066693669310e-01,7.169339564913026486e-01,-1.229689919948577792e+00
-1.320178235749362161e-01,6.823996081267390545e-01,4.695827132821083216e-01,2.649010290343468688e-01,7.160581153542873167e-01,-1.255061960220336781e+00
-1.317529225459018738e-01,6.831156662420933001e-01,4.683276513218879722e-01,2.603663369590388244e-01,7.151878572375266474e-01,-1.280434000492095770e+00
-1.314925562089428457e-01,6.838308540993308648e-01,4.670472173213958689e-01,2.558428641777794055e-01,7.143232834005825982e-01,-1.305806040763854758e+00
-1.312367133447650547e-01,6.845451773827314623e-01,4.657414112806320117e-01,2.513308448398872130e-01,7.134644942400890644e-01,-1.331178081035613747e+00
-1.309853824999251681e-01,6.852586418769714971e-01,4.644102331995964006e-01,2.468305135161985575e-01,7.126115892713993372e-01,-1.356550121307372736e+00
-1.307385519864089629e-01,6.859712534662428807e-01,4.630536830782890356e-01,2.423421052054905156e-01,7.117646671101818256e-01,-1.381922161579131725e+00
-1.304962098812034732e-01,6.866830181333530847e-01,4.616717609167099168e-01,2.378658553407884679e-01,7.109238254539644863e-01,-1.407294201850890714e+00
-1.302583440258626712e-01,6.873939419588070976e-01,4.602644667148590440e-01,2.334019997955559533e-01,7.100891610636266282e-01,-1.432666242122649702e+00
-1.300249420260671251e-01,6.881040311198707293e-01,4.588318004727364174e-01,2.289507748897641748e-01,7.092607697448379822e-01,-1.458038282394408691e+00
-1.297959912511773561e-01,6.888132918896155976e-01,4.573737621903419814e-01,2.245124173958390201e-01,7.084387463294438136e-01,-1.483410322666167680e+00
-1.295714788337815060e-01,6.895217306359450182e-01,4.558903518676757916e-01,2.200871645444829605e-01,7.076231846567961892e-01,-1.508782362937926669e+00
-1.293513916692370369e-01,6.902293538206017987e-01,4.543815695047378478e-01,2.156752540303694121e-01,7.068141775550301764e-01,-1.534154403209685658e+00
-1.291357164152066583e-01,6.909361679981568249e-01,4.528474151015281501e-01,2.112769240177071461e-01,7.060118168222850876e-01,-1.559526443481444646e+00
-1.289244394911889524e-01,6.916421798149791078e-01,4.512878886580466986e-01,2.068924131456723325e-01,7.052161932078693241e-01,-1.584898483753203635e+00
-1.287175470780432818e-01,6.923473960081869549e-01,4.497029901742934932e-01,2.025219605337055251e-01,7.044273963933697091e-01,-1.610270524024962624e+00
-1.285150251175095626e-01,6.930518234045802695e-01,4.480927196502685339e-01,1.981658057866714229e-01,7.036455149737034231e-01,-1.635642564296721613e+00
-1.283168593117229028e-01,6.937554689195539748e-01,4.464570770859718207e-01,1.938241889998786605e-01,7.028706364381132055e-01,-1.661014604568480602e+00
-1.281230351227230224e-01,6.944583395559921213e-01,4.447960624814033537e-01,1.894973507639572396e-01,7.021028471511043811e-01,-1.686386644840239590e+00
-1.279335377719590661e-01,6.951604424031432305e-01,4.431096758365631327e-01,1.851855321695910495e-01,7.013422323333246000e-01,-1.711758685111998579e+00
-1.277483522397894755e-01,6.958617846354765435e-01,4.413979171514511579e-01,1.808889748121030594e-01,7.005888760423845119e-01,-1.737130725383757568e+00
-1.275674632649773654e-01,6.965623735115189508e-01,4.396607864260673737e-01,1.766079207958904385e-01,6.998428611536201549e-01,-1.762502765655516557e+00
-1.273908553441814862e-01,6.972622163726726052e-01,4.378982836604118356e-01,1.723426127387073237e-01,6.991042693407965025e-01,-1.787874805927275546e+00
-1.272185127314427733e-01,6.979613206420134386e-01,4.361104088544845436e-01,1.680932937757924073e-01,6.983731810567509468e-01,-1.813246846199034534e+00
-1.270504194376669838e-01,6.986596938230701381e-01,4.342971620082854978e-01,1.638602075638391220e-01,6.976496755139781625e-01,-1.838618886470793523e+00
-1.268865592301031409e-01,6.993573434985841386e-01,4.324585431218146980e-01,1.596435982848055379e-01,6.969338306651545745e-01,-1.863990926742552512e+00
-1.267269156318183432e-01,7.000542773292492971e-01,4.305945521950721444e-01,1.554437106495615839e-01,6.962257231836028737e-01,-1.889362967014311501e+00
-1.265714719211687711e-01,7.007505030524329159e-01,4.287051892280578369e-01,1.512607899013709289e-01,6.955254284436969137e-01,-1.914735007286070489e+00
-1.264202111312673904e-01,7.014460284808765600e-01,4.267904542207717755e-01,1.470950818192049703e-01,6.948330205012058780e-01,-1.940107047557829478e+00
-1.262731160494481863e-01,7.021408615013777776e-01,4.248503471732139603e-01,1.429468327208863188e-01,6.941485720735778298e-01,-1.965479087829588467e+00
-1.261301692167272892e-01,7.028350100734513939e-01,4.228848680853843911e-01,1.388162894660590341e-01,6.934721545201636417e-01,-1.990851128101347456e+00
-1.259913529272612409e-01,7.035284822279715966e-01,4.208940169572830681e-01,1.347036994589833336e-01,6.928038378223795313e-01,-2.016223168373106667e+00
-1.258566492278022642e-01,7.042212860657939277e-01,4.188777937889099356e-01,1.306093106511516388e-01,6.921436905638097548e-01,-2.041595208644865878e+00
-1.257260399171511167e-01,7.049134297563577345e-01,4.168361985802650493e-01,1.265333715437237938e-01,6.914917799102481277e-01,-2.066967248916625088e+00
-1.255995065456073922e-01,7.056049215362679705e-01,4.147692313313484092e-01,1.224761311897785421e-01,6.908481715896800379e-01,-2.092339289188384299e+00
-1.254770304144176007e-01,7.062957697078576791e-01,4.126768920421600151e-01,1.184378391963785970e-01,6.902129298722029516e-01,-2.117711329460143510e+00
-1.253585925752212227e-01,7.069859826377299372e-01,4.105591807126998671e-01,1.144187457264467800e-01,6.895861175498876339e-01,-2.143083369731902721e+00
-1.252441738294947648e-01,7.076755687552798157e-01,4.084160973429679653e-01,1.104191015004504228e-01,6.889677959165787513e-01,-2.168455410003661932e+00
-1.251337547279943174e-01,7.083645365511963554e-01,4.062476419329643096e-01,1.064391577978913983e-01,6.883580247476359659e-01,-2.193827450275421143e+00
-1.250273155701964178e-01,7.090528945759440038e-01,4.040538144826889000e-01,1.024791664585991136e-01,6.877568622796147446e-01,-2.219199490547180353e+00
-1.249248364037378184e-01,7.097406514382236242e-01,4.018346149921417365e-01,9.853937988382362179e-02,6.871643651898884375e-01,-2.244571530818939564e+00
-1.248262970238539910e-01,7.104278158034135204e-01,3.995900434613228192e-01,9.462005103712636811e-02,6.865805885762108485e-01,-2.269943571090698775e+00
-1.247316769728168684e-01,7.111143963919897004e-01,3.973200998902320924e-01,9.072143344506562734e-02,6.860055859362198527e-01,-2.295315611362457986e+00
-1.246409555393718088e-01,7.118004019779259339e-01,3.950247842788696118e-01,8.684378119767403870e-02,6.854394091468831718e-01,-2.320687651634217197e+00
-1.245541117581741297e-01,7.124858413870728269e-01,3.927040966272353772e-01,8.298734894872544787e-02,6.848821084438854179e-01,-2.346059691905976408e+00
-1.244711244092254060e-01,7.131707234955166896e-01,3.903580369353293889e-01,7.915239191578833655e-02,6.843337324009582945e-01,-2.371431732177735618e+00
-1.243919720173096155e-01,7.138550572279176443e-01,3.879866052031516466e-01,7.533916588006304982e-02,6.837943279091529547e-01,-2.396803772449494829e+00
-1.243166328514295482e-01,7.145388515558267484e-01,3.855898014307021504e-01,7.154792718600008761e-02,6.832639401560564041e-01,-2.422175812721254040e+00
-1.242450849242435484e-01,7.152221154959828020e-01,3.831676256179809004e-01,6.777893274069671237e-02,6.827426126049517263e-01,-2.447547852993013251e+00
-1.241773059915028538e-01,7.159048581085877272e-01,3.807200777649878964e-01,6.403244001306904187e-02,6.822303869739225757e-01,-2.472919893264772462e+00
